CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN
001,Aguascalientes,001,Aguascalientes
001,Aguascalientes,002,Asientos
001,Aguascalientes,003,Calvillo
001,Aguascalientes,004,Cosío
001,Aguascalientes,005,Jesús María
001,Aguascalientes,006,Pabellón de Arteaga
001,Aguascalientes,007,Rincón de Romos
001,Aguascalientes,008,San José de Gracia
001,Aguascalientes,009,Tepezalá
001,Aguascalientes,010,El Llano
001,Aguascalientes,011,San Francisco de los Romo
001,Aguascalientes,999,Municipio no especificado
002,Baja California,001,Ensenada
002,Baja California,002,Mexicali
002,Baja California,003,Tecate
002,Baja California,004,Tijuana
002,Baja California,005,Playas de Rosarito
002,Baja California,006,San Quintín
002,Baja California,999,Municipio no especificado
003,Baja California Sur,001,Comondú
003,Baja California Sur,002,Mulegé
003,Baja California Sur,003,La Paz
003,Baja California Sur,008,Los Cabos
003,Baja California Sur,009,Loreto
003,Baja California Sur,999,Municipio no especificado
004,Campeche,001,Calkiní
004,Campeche,002,Campeche
004,Campeche,003,Carmen
004,Campeche,004,Champotón
004,Campeche,005,Hecelchakán
004,Campeche,006,Hopelchén
004,Campeche,007,Palizada
004,Campeche,008,Tenabo
004,Campeche,009,Escárcega
004,Campeche,010,Calakmul
004,Campeche,011,Candelaria
004,Campeche,012,Seybaplaya
004,Campeche,999,Municipio no especificado
005,Coahuila de Zaragoza,001,Abasolo
005,Coahuila de Zaragoza,002,Acuña
005,Coahuila de Zaragoza,003,Allende
005,Coahuila de Zaragoza,004,Arteaga
005,Coahuila de Zaragoza,005,Candela
005,Coahuila de Zaragoza,006,Castaños
005,Coahuila de Zaragoza,007,Cuatro Ciénegas
005,Coahuila de Zaragoza,008,Escobedo
005,Coahuila de Zaragoza,009,Francisco I. Madero
005,Coahuila de Zaragoza,010,Frontera
005,Coahuila de Zaragoza,011,General Cepeda
005,Coahuila de Zaragoza,012,Guerrero
005,Coahuila de Zaragoza,013,Hidalgo
005,Coahuila de Zaragoza,014,Jiménez
005,Coahuila de Zaragoza,015,Juárez
005,Coahuila de Zaragoza,016,Lamadrid
005,Coahuila de Zaragoza,017,Matamoros
005,Coahuila de Zaragoza,018,Monclova
005,Coahuila de Zaragoza,019,Morelos
005,Coahuila de Zaragoza,020,Múzquiz
005,Coahuila de Zaragoza,021,Nadadores
005,Coahuila de Zaragoza,022,Nava
005,Coahuila de Zaragoza,023,Ocampo
005,Coahuila de Zaragoza,024,Parras
005,Coahuila de Zaragoza,025,Piedras Negras
005,Coahuila de Zaragoza,026,Progreso
005,Coahuila de Zaragoza,027,Ramos Arizpe
005,Coahuila de Zaragoza,028,Sabinas
005,Coahuila de Zaragoza,029,Sacramento
005,Coahuila de Zaragoza,030,Saltillo
005,Coahuila de Zaragoza,031,San Buenaventura
005,Coahuila de Zaragoza,032,San Juan de Sabinas
005,Coahuila de Zaragoza,033,San Pedro
005,Coahuila de Zaragoza,034,Sierra Mojada
005,Coahuila de Zaragoza,035,Torreón
005,Coahuila de Zaragoza,036,Viesca
005,Coahuila de Zaragoza,037,Villa Unión
005,Coahuila de Zaragoza,038,Zaragoza
005,Coahuila de Zaragoza,999,Municipio no especificado
006,Colima,001,Armería
006,Colima,002,Colima
006,Colima,003,Comala
006,Colima,004,Coquimatlán
006,Colima,005,Cuauhtémoc
006,Colima,006,Ixtlahuacán
006,Colima,007,Manzanillo
006,Colima,008,Minatitlán
006,Colima,009,Tecomán
006,Colima,010,Villa de Álvarez
006,Colima,999,Municipio no especificado
007,Chiapas,001,Acacoyagua
007,Chiapas,002,Acala
007,Chiapas,003,Acapetahua
007,Chiapas,004,Altamirano
007,Chiapas,005,Amatán
007,Chiapas,006,Amatenango de la Frontera
007,Chiapas,007,Amatenango del Valle
007,Chiapas,008,Ángel Albino Corzo
007,Chiapas,009,Arriaga
007,Chiapas,010,Bejucal de Ocampo
007,Chiapas,011,Bella Vista
007,Chiapas,012,Berriozábal
007,Chiapas,013,Bochil
007,Chiapas,014,El Bosque
007,Chiapas,015,Cacahoatán
007,Chiapas,016,Catazajá
007,Chiapas,017,Cintalapa
007,Chiapas,018,Coapilla
007,Chiapas,019,Comitán de Domínguez
007,Chiapas,020,La Concordia
007,Chiapas,021,Copainalá
007,Chiapas,022,Chalchihuitán
007,Chiapas,023,Chamula
007,Chiapas,024,Chanal
007,Chiapas,025,Chapultenango
007,Chiapas,026,Chenalhó
007,Chiapas,027,Chiapa de Corzo
007,Chiapas,028,Chiapilla
007,Chiapas,029,Chicoasén
007,Chiapas,030,Chicomuselo
007,Chiapas,031,Chilón
007,Chiapas,032,Escuintla
007,Chiapas,033,Francisco León
007,Chiapas,034,Frontera Comalapa
007,Chiapas,035,Frontera Hidalgo
007,Chiapas,036,La Grandeza
007,Chiapas,037,Huehuetán
007,Chiapas,038,Huixtán
007,Chiapas,039,Huitiupán
007,Chiapas,040,Huixtla
007,Chiapas,041,La Independencia
007,Chiapas,042,Ixhuatán
007,Chiapas,043,Ixtacomitán
007,Chiapas,044,Ixtapa
007,Chiapas,045,Ixtapangajoya
007,Chiapas,046,Jiquipilas
007,Chiapas,047,Jitotol
007,Chiapas,048,Juárez
007,Chiapas,049,Larráinzar
007,Chiapas,050,La Libertad
007,Chiapas,051,Mapastepec
007,Chiapas,052,Las Margaritas
007,Chiapas,053,Mazapa de Madero
007,Chiapas,054,Mazatán
007,Chiapas,055,Metapa
007,Chiapas,056,Mitontic
007,Chiapas,057,Motozintla
007,Chiapas,058,Nicolás Ruíz
007,Chiapas,059,Ocosingo
007,Chiapas,060,Ocotepec
007,Chiapas,061,Ocozocoautla de Espinosa
007,Chiapas,062,Ostuacán
007,Chiapas,063,Osumacinta
007,Chiapas,064,Oxchuc
007,Chiapas,065,Palenque
007,Chiapas,066,Pantelhó
007,Chiapas,067,Pantepec
007,Chiapas,068,Pichucalco
007,Chiapas,069,Pijijiapan
007,Chiapas,070,El Porvenir
007,Chiapas,071,Villa Comaltitlán
007,Chiapas,072,Pueblo Nuevo Solistahuacán
007,Chiapas,073,Rayón
007,Chiapas,074,Reforma
007,Chiapas,075,Las Rosas
007,Chiapas,076,Sabanilla
007,Chiapas,077,Salto de Agua
007,Chiapas,078,San Cristóbal de las Casas
007,Chiapas,079,San Fernando
007,Chiapas,080,Siltepec
007,Chiapas,081,Simojovel
007,Chiapas,082,Sitalá
007,Chiapas,083,Socoltenango
007,Chiapas,084,Solosuchiapa
007,Chiapas,085,Soyaló
007,Chiapas,086,Suchiapa
007,Chiapas,087,Suchiate
007,Chiapas,088,Sunuapa
007,Chiapas,089,Tapachula
007,Chiapas,090,Tapalapa
007,Chiapas,091,Tapilula
007,Chiapas,092,Tecpatán
007,Chiapas,093,Tenejapa
007,Chiapas,094,Teopisca
007,Chiapas,096,Tila
007,Chiapas,097,Tonalá
007,Chiapas,098,Totolapa
007,Chiapas,099,La Trinitaria
007,Chiapas,100,Tumbalá
007,Chiapas,101,Tuxtla Gutiérrez
007,Chiapas,102,Tuxtla Chico
007,Chiapas,103,Tuzantán
007,Chiapas,104,Tzimol
007,Chiapas,105,Unión Juárez
007,Chiapas,106,Venustiano Carranza
007,Chiapas,107,Villa Corzo
007,Chiapas,108,Villaflores
007,Chiapas,109,Yajalón
007,Chiapas,110,San Lucas
007,Chiapas,111,Zinacantán
007,Chiapas,112,San Juan Cancuc
007,Chiapas,113,Aldama
007,Chiapas,114,Benemérito de las Américas
007,Chiapas,115,Maravilla Tenejapa
007,Chiapas,116,Marqués de Comillas
007,Chiapas,117,Montecristo de Guerrero
007,Chiapas,118,San Andrés Duraznal
007,Chiapas,119,Santiago el Pinar
007,Chiapas,120,Capitán Luis Ángel Vidal
007,Chiapas,121,Rincón Chamula San Pedro
007,Chiapas,122,El Parral
007,Chiapas,123,Emiliano Zapata
007,Chiapas,124,Mezcalapa
007,Chiapas,125,Honduras de la Sierra
007,Chiapas,999,Municipio no especificado
008,Chihuahua,001,Ahumada
008,Chihuahua,002,Aldama
008,Chihuahua,003,Allende
008,Chihuahua,004,Aquiles Serdán
008,Chihuahua,005,Ascensión
008,Chihuahua,006,Bachíniva
008,Chihuahua,007,Balleza
008,Chihuahua,008,Batopilas de Manuel Gómez Morín
008,Chihuahua,009,Bocoyna
008,Chihuahua,010,Buenaventura
008,Chihuahua,011,Camargo
008,Chihuahua,012,Carichí
008,Chihuahua,013,Casas Grandes
008,Chihuahua,014,Coronado
008,Chihuahua,015,Coyame del Sotol
008,Chihuahua,016,La Cruz
008,Chihuahua,017,Cuauhtémoc
008,Chihuahua,018,Cusihuiriachi
008,Chihuahua,019,Chihuahua
008,Chihuahua,020,Chínipas
008,Chihuahua,021,Delicias
008,Chihuahua,022,Dr. Belisario Domínguez
008,Chihuahua,023,Galeana
008,Chihuahua,024,Santa Isabel
008,Chihuahua,025,Gómez Farías
008,Chihuahua,026,Gran Morelos
008,Chihuahua,027,Guachochi
008,Chihuahua,028,Guadalupe
008,Chihuahua,029,Guadalupe y Calvo
008,Chihuahua,030,Guazapares
008,Chihuahua,031,Guerrero
008,Chihuahua,032,Hidalgo del Parral
008,Chihuahua,033,Huejotitán
008,Chihuahua,034,Ignacio Zaragoza
008,Chihuahua,035,Janos
008,Chihuahua,036,Jiménez
008,Chihuahua,037,Juárez
008,Chihuahua,038,Julimes
008,Chihuahua,039,López
008,Chihuahua,040,Madera
008,Chihuahua,041,Maguarichi
008,Chihuahua,042,Manuel Benavides
008,Chihuahua,043,Matachí
008,Chihuahua,044,Matamoros
008,Chihuahua,045,Meoqui
008,Chihuahua,046,Morelos
008,Chihuahua,047,Moris
008,Chihuahua,048,Namiquipa
008,Chihuahua,049,Nonoava
008,Chihuahua,050,Nuevo Casas Grandes
008,Chihuahua,051,Ocampo
008,Chihuahua,052,Ojinaga
008,Chihuahua,053,Praxedis G. Guerrero
008,Chihuahua,054,Riva Palacio
008,Chihuahua,055,Rosales
008,Chihuahua,056,Rosario
008,Chihuahua,057,San Francisco de Borja
008,Chihuahua,058,San Francisco de Conchos
008,Chihuahua,059,San Francisco del Oro
008,Chihuahua,060,Santa Bárbara
008,Chihuahua,061,Satevó
008,Chihuahua,062,Saucillo
008,Chihuahua,063,Temósachic
008,Chihuahua,064,El Tule
008,Chihuahua,065,Urique
008,Chihuahua,066,Uruachi
008,Chihuahua,067,Valle de Zaragoza
008,Chihuahua,999,Municipio no especificado
009,Ciudad de México,002,Azcapotzalco
009,Ciudad de México,003,Coyoacán
009,Ciudad de México,004,Cuajimalpa de Morelos
009,Ciudad de México,005,Gustavo A. Madero
009,Ciudad de México,006,Iztacalco
009,Ciudad de México,007,Iztapalapa
009,Ciudad de México,008,La Magdalena Contreras
009,Ciudad de México,009,Milpa Alta
009,Ciudad de México,010,Álvaro Obregón
009,Ciudad de México,011,Tláhuac
009,Ciudad de México,012,Tlalpan
009,Ciudad de México,013,Xochimilco
009,Ciudad de México,014,Benito Juárez
009,Ciudad de México,015,Cuauhtémoc
009,Ciudad de México,016,Miguel Hidalgo
009,Ciudad de México,017,Venustiano Carranza
009,Ciudad de México,999,Demarcación territorial no especificada
010,Durango,001,Canatlán
010,Durango,002,Canelas
010,Durango,003,Coneto de Comonfort
010,Durango,004,Cuencamé
010,Durango,005,Durango
010,Durango,006,General Simón Bolívar
010,Durango,007,Gómez Palacio
010,Durango,008,Guadalupe Victoria
010,Durango,009,Guanaceví
010,Durango,010,Hidalgo
010,Durango,011,Indé
010,Durango,012,Lerdo
010,Durango,013,Mapimí
010,Durango,014,Mezquital
010,Durango,015,Nazas
010,Durango,016,Nombre de Dios
010,Durango,017,Ocampo
010,Durango,018,El Oro
010,Durango,019,Otáez
010,Durango,020,Pánuco de Coronado
010,Durango,021,Peñón Blanco
010,Durango,022,Poanas
010,Durango,023,Pueblo Nuevo
010,Durango,024,Rodeo
010,Durango,025,San Bernardo
010,Durango,026,San Dimas
010,Durango,027,San Juan de Guadalupe
010,Durango,028,San Juan del Río
010,Durango,029,San Luis del Cordero
010,Durango,030,San Pedro del Gallo
010,Durango,031,Santa Clara
010,Durango,032,Santiago Papasquiaro
010,Durango,033,Súchil
010,Durango,034,Tamazula
010,Durango,035,Tepehuanes
010,Durango,036,Tlahualilo
010,Durango,037,Topia
010,Durango,038,Vicente Guerrero
010,Durango,039,Nuevo Ideal
010,Durango,999,Municipio no especificado
011,Guanajuato,001,Abasolo
011,Guanajuato,002,Acámbaro
011,Guanajuato,003,San Miguel de Allende
011,Guanajuato,004,Apaseo el Alto
011,Guanajuato,005,Apaseo el Grande
011,Guanajuato,006,Atarjea
011,Guanajuato,007,Celaya
011,Guanajuato,008,Manuel Doblado
011,Guanajuato,009,Comonfort
011,Guanajuato,010,Coroneo
011,Guanajuato,011,Cortazar
011,Guanajuato,012,Cuerámaro
011,Guanajuato,013,Doctor Mora
011,Guanajuato,014,Dolores Hidalgo Cuna de la Independencia Nacional
011,Guanajuato,015,Guanajuato
011,Guanajuato,016,Huanímaro
011,Guanajuato,017,Irapuato
011,Guanajuato,018,Jaral del Progreso
011,Guanajuato,019,Jerécuaro
011,Guanajuato,020,León
011,Guanajuato,021,Moroleón
011,Guanajuato,022,Ocampo
011,Guanajuato,023,Pénjamo
011,Guanajuato,024,Pueblo Nuevo
011,Guanajuato,025,Purísima del Rincón
011,Guanajuato,026,Romita
011,Guanajuato,027,Salamanca
011,Guanajuato,028,Salvatierra
011,Guanajuato,029,San Diego de la Unión
011,Guanajuato,030,San Felipe
011,Guanajuato,031,San Francisco del Rincón
011,Guanajuato,032,San José Iturbide
011,Guanajuato,033,San Luis de la Paz
011,Guanajuato,034,Santa Catarina
011,Guanajuato,035,Santa Cruz de Juventino Rosas
011,Guanajuato,036,Santiago Maravatío
011,Guanajuato,037,Silao de la Victoria
011,Guanajuato,038,Tarandacuao
011,Guanajuato,039,Tarimoro
011,Guanajuato,040,Tierra Blanca
011,Guanajuato,041,Uriangato
011,Guanajuato,042,Valle de Santiago
011,Guanajuato,043,Victoria
011,Guanajuato,044,Villagrán
011,Guanajuato,045,Xichú
011,Guanajuato,046,Yuriria
011,Guanajuato,999,Municipio no especificado
012,Guerrero,001,Acapulco de Juárez
012,Guerrero,002,Ahuacuotzingo
012,Guerrero,003,Ajuchitlán del Progreso
012,Guerrero,004,Alcozauca de Guerrero
012,Guerrero,005,Alpoyeca
012,Guerrero,006,Apaxtla
012,Guerrero,007,Arcelia
012,Guerrero,008,Atenango del Río
012,Guerrero,009,Atlamajalcingo del Monte
012,Guerrero,010,Atlixtac
012,Guerrero,011,Atoyac de Álvarez
012,Guerrero,012,Ayutla de los Libres
012,Guerrero,013,Azoyú
012,Guerrero,014,Benito Juárez
012,Guerrero,015,Buenavista de Cuéllar
012,Guerrero,016,Coahuayutla de José María Izazaga
012,Guerrero,017,Cocula
012,Guerrero,018,Copala
012,Guerrero,019,Copalillo
012,Guerrero,020,Copanatoyac
012,Guerrero,021,Coyuca de Benítez
012,Guerrero,022,Coyuca de Catalán
012,Guerrero,023,Cuajinicuilapa
012,Guerrero,024,Cualác
012,Guerrero,025,Cuautepec
012,Guerrero,026,Cuetzala del Progreso
012,Guerrero,027,Cutzamala de Pinzón
012,Guerrero,028,Chilapa de Álvarez
012,Guerrero,029,Chilpancingo de los Bravo
012,Guerrero,030,Florencio Villarreal
012,Guerrero,031,General Canuto A. Neri
012,Guerrero,032,General Heliodoro Castillo
012,Guerrero,033,Huamuxtitlán
012,Guerrero,034,Huitzuco de los Figueroa
012,Guerrero,035,Iguala de la Independencia
012,Guerrero,036,Igualapa
012,Guerrero,037,Ixcateopan de Cuauhtémoc
012,Guerrero,038,Zihuatanejo de Azueta
012,Guerrero,039,Juan R. Escudero
012,Guerrero,040,Leonardo Bravo
012,Guerrero,041,Malinaltepec
012,Guerrero,042,Mártir de Cuilapan
012,Guerrero,043,Metlatónoc
012,Guerrero,044,Mochitlán
012,Guerrero,045,Olinalá
012,Guerrero,046,Ometepec
012,Guerrero,047,Pedro Ascencio Alquisiras
012,Guerrero,048,Petatlán
012,Guerrero,049,Pilcaya
012,Guerrero,050,Pungarabato
012,Guerrero,051,Quechultenango
012,Guerrero,052,San Luis Acatlán
012,Guerrero,053,San Marcos
012,Guerrero,054,San Miguel Totolapan
012,Guerrero,055,Taxco de Alarcón
012,Guerrero,056,Tecoanapa
012,Guerrero,057,Técpan de Galeana
012,Guerrero,058,Teloloapan
012,Guerrero,059,Tepecoacuilco de Trujano
012,Guerrero,060,Tetipac
012,Guerrero,061,Tixtla de Guerrero
012,Guerrero,062,Tlacoachistlahuaca
012,Guerrero,063,Tlacoapa
012,Guerrero,064,Tlalchapa
012,Guerrero,065,Tlalixtaquilla de Maldonado
012,Guerrero,066,Tlapa de Comonfort
012,Guerrero,067,Tlapehuala
012,Guerrero,068,La Unión de Isidoro Montes de Oca
012,Guerrero,069,Xalpatláhuac
012,Guerrero,070,Xochihuehuetlán
012,Guerrero,071,Xochistlahuaca
012,Guerrero,072,Zapotitlán Tablas
012,Guerrero,073,Zirándaro
012,Guerrero,074,Zitlala
012,Guerrero,075,Eduardo Neri
012,Guerrero,076,Acatepec
012,Guerrero,077,Marquelia
012,Guerrero,078,Cochoapa el Grande
012,Guerrero,079,José Joaquín de Herrera
012,Guerrero,080,Juchitán
012,Guerrero,081,Iliatenco
012,Guerrero,999,Municipio no especificado
013,Hidalgo,001,Acatlán
013,Hidalgo,002,Acaxochitlán
013,Hidalgo,003,Actopan
013,Hidalgo,004,Agua Blanca de Iturbide
013,Hidalgo,005,Ajacuba
013,Hidalgo,006,Alfajayucan
013,Hidalgo,007,Almoloya
013,Hidalgo,008,Apan
013,Hidalgo,009,El Arenal
013,Hidalgo,010,Atitalaquia
013,Hidalgo,011,Atlapexco
013,Hidalgo,012,Atotonilco el Grande
013,Hidalgo,013,Atotonilco de Tula
013,Hidalgo,014,Calnali
013,Hidalgo,015,Cardonal
013,Hidalgo,016,Cuautepec de Hinojosa
013,Hidalgo,017,Chapantongo
013,Hidalgo,018,Chapulhuacán
013,Hidalgo,019,Chilcuautla
013,Hidalgo,020,Eloxochitlán
013,Hidalgo,021,Emiliano Zapata
013,Hidalgo,022,Epazoyucan
013,Hidalgo,023,Francisco I. Madero
013,Hidalgo,024,Huasca de Ocampo
013,Hidalgo,025,Huautla
013,Hidalgo,026,Huazalingo
013,Hidalgo,027,Huehuetla
013,Hidalgo,028,Huejutla de Reyes
013,Hidalgo,029,Huichapan
013,Hidalgo,030,Ixmiquilpan
013,Hidalgo,031,Jacala de Ledezma
013,Hidalgo,032,Jaltocán
013,Hidalgo,033,Juárez Hidalgo
013,Hidalgo,034,Lolotla
013,Hidalgo,035,Metepec
013,Hidalgo,036,San Agustín Metzquititlán
013,Hidalgo,037,Metztitlán
013,Hidalgo,038,Mineral del Chico
013,Hidalgo,039,Mineral del Monte
013,Hidalgo,040,La Misión
013,Hidalgo,041,Mixquiahuala de Juárez
013,Hidalgo,042,Molango de Escamilla
013,Hidalgo,043,Nicolás Flores
013,Hidalgo,044,Nopala de Villagrán
013,Hidalgo,045,Omitlán de Juárez
013,Hidalgo,046,San Felipe Orizatlán
013,Hidalgo,047,Pacula
013,Hidalgo,048,Pachuca de Soto
013,Hidalgo,049,Pisaflores
013,Hidalgo,050,Progreso de Obregón
013,Hidalgo,051,Mineral de la Reforma
013,Hidalgo,052,San Agustín Tlaxiaca
013,Hidalgo,053,San Bartolo Tutotepec
013,Hidalgo,054,San Salvador
013,Hidalgo,055,Santiago de Anaya
013,Hidalgo,056,Santiago Tulantepec de Lugo Guerrero
013,Hidalgo,057,Singuilucan
013,Hidalgo,058,Tasquillo
013,Hidalgo,059,Tecozautla
013,Hidalgo,060,Tenango de Doria
013,Hidalgo,061,Tepeapulco
013,Hidalgo,062,Tepehuacán de Guerrero
013,Hidalgo,063,Tepeji del Río de Ocampo
013,Hidalgo,064,Tepetitlán
013,Hidalgo,065,Tetepango
013,Hidalgo,066,Villa de Tezontepec
013,Hidalgo,067,Tezontepec de Aldama
013,Hidalgo,068,Tianguistengo
013,Hidalgo,069,Tizayuca
013,Hidalgo,070,Tlahuelilpan
013,Hidalgo,071,Tlahuiltepa
013,Hidalgo,072,Tlanalapa
013,Hidalgo,073,Tlanchinol
013,Hidalgo,074,Tlaxcoapan
013,Hidalgo,075,Tolcayuca
013,Hidalgo,076,Tula de Allende
013,Hidalgo,077,Tulancingo de Bravo
013,Hidalgo,078,Xochiatipan
013,Hidalgo,079,Xochicoatlán
013,Hidalgo,080,Yahualica
013,Hidalgo,081,Zacualtipán de Ángeles
013,Hidalgo,082,Zapotlán de Juárez
013,Hidalgo,083,Zempoala
013,Hidalgo,084,Zimapán
013,Hidalgo,999,Municipio no especificado
014,Jalisco,001,Acatic
014,Jalisco,002,Acatlán de Juárez
014,Jalisco,003,Ahualulco de Mercado
014,Jalisco,004,Amacueca
014,Jalisco,005,Amatitán
014,Jalisco,006,Ameca
014,Jalisco,007,San Juanito de Escobedo
014,Jalisco,008,Arandas
014,Jalisco,009,El Arenal
014,Jalisco,010,Atemajac de Brizuela
014,Jalisco,011,Atengo
014,Jalisco,012,Atenguillo
014,Jalisco,013,Atotonilco el Alto
014,Jalisco,014,Atoyac
014,Jalisco,015,Autlán de Navarro
014,Jalisco,016,Ayotlán
014,Jalisco,017,Ayutla
014,Jalisco,018,La Barca
014,Jalisco,019,Bolaños
014,Jalisco,020,Cabo Corrientes
014,Jalisco,021,Casimiro Castillo
014,Jalisco,022,Cihuatlán
014,Jalisco,023,Zapotlán el Grande
014,Jalisco,024,Cocula
014,Jalisco,025,Colotlán
014,Jalisco,026,Concepción de Buenos Aires
014,Jalisco,027,Cuautitlán de García Barragán
014,Jalisco,028,Cuautla
014,Jalisco,029,Cuquío
014,Jalisco,030,Chapala
014,Jalisco,031,Chimaltitán
014,Jalisco,032,Chiquilistlán
014,Jalisco,033,Degollado
014,Jalisco,034,Ejutla
014,Jalisco,035,Encarnación de Díaz
014,Jalisco,036,Etzatlán
014,Jalisco,037,El Grullo
014,Jalisco,038,Guachinango
014,Jalisco,039,Guadalajara
014,Jalisco,040,Hostotipaquillo
014,Jalisco,041,Huejúcar
014,Jalisco,042,Huejuquilla el Alto
014,Jalisco,043,La Huerta
014,Jalisco,044,Ixtlahuacán de los Membrillos
014,Jalisco,045,Ixtlahuacán del Río
014,Jalisco,046,Jalostotitlán
014,Jalisco,047,Jamay
014,Jalisco,048,Jesús María
014,Jalisco,049,Jilotlán de los Dolores
014,Jalisco,050,Jocotepec
014,Jalisco,051,Juanacatlán
014,Jalisco,052,Juchitlán
014,Jalisco,053,Lagos de Moreno
014,Jalisco,054,El Limón
014,Jalisco,055,Magdalena
014,Jalisco,056,Santa María del Oro
014,Jalisco,057,La Manzanilla de la Paz
014,Jalisco,058,Mascota
014,Jalisco,059,Mazamitla
014,Jalisco,060,Mexticacán
014,Jalisco,061,Mezquitic
014,Jalisco,062,Mixtlán
014,Jalisco,063,Ocotlán
014,Jalisco,064,Ojuelos de Jalisco
014,Jalisco,065,Pihuamo
014,Jalisco,066,Poncitlán
014,Jalisco,067,Puerto Vallarta
014,Jalisco,068,Villa Purificación
014,Jalisco,069,Quitupan
014,Jalisco,070,El Salto
014,Jalisco,071,San Cristóbal de la Barranca
014,Jalisco,072,San Diego de Alejandría
014,Jalisco,073,San Juan de los Lagos
014,Jalisco,074,San Julián
014,Jalisco,075,San Marcos
014,Jalisco,076,San Martín de Bolaños
014,Jalisco,077,San Martín Hidalgo
014,Jalisco,078,San Miguel el Alto
014,Jalisco,079,Gómez Farías
014,Jalisco,080,San Sebastián del Oeste
014,Jalisco,081,Santa María de los Ángeles
014,Jalisco,082,Sayula
014,Jalisco,083,Tala
014,Jalisco,084,Talpa de Allende
014,Jalisco,085,Tamazula de Gordiano
014,Jalisco,086,Tapalpa
014,Jalisco,087,Tecalitlán
014,Jalisco,088,Tecolotlán
014,Jalisco,089,Techaluta de Montenegro
014,Jalisco,090,Tenamaxtlán
014,Jalisco,091,Teocaltiche
014,Jalisco,092,Teocuitatlán de Corona
014,Jalisco,093,Tepatitlán de Morelos
014,Jalisco,094,Tequila
014,Jalisco,095,Teuchitlán
014,Jalisco,096,Tizapán el Alto
014,Jalisco,097,Tlajomulco de Zúñiga
014,Jalisco,098,San Pedro Tlaquepaque
014,Jalisco,099,Tolimán
014,Jalisco,100,Tomatlán
014,Jalisco,101,Tonalá
014,Jalisco,102,Tonaya
014,Jalisco,103,Tonila
014,Jalisco,104,Totatiche
014,Jalisco,105,Tototlán
014,Jalisco,106,Tuxcacuesco
014,Jalisco,107,Tuxcueca
014,Jalisco,108,Tuxpan
014,Jalisco,109,Unión de San Antonio
014,Jalisco,110,Unión de Tula
014,Jalisco,111,Valle de Guadalupe
014,Jalisco,112,Valle de Juárez
014,Jalisco,113,San Gabriel
014,Jalisco,114,Villa Corona
014,Jalisco,115,Villa Guerrero
014,Jalisco,116,Villa Hidalgo
014,Jalisco,117,Cañadas de Obregón
014,Jalisco,118,Yahualica de González Gallo
014,Jalisco,119,Zacoalco de Torres
014,Jalisco,120,Zapopan
014,Jalisco,121,Zapotiltic
014,Jalisco,122,Zapotitlán de Vadillo
