ENT,MUN,LOC,AGEB,MZA,SEG,ID_VIV,ID_PERSONA,TIPO_REG,CLASE_VIV,NUMPER,SEXO,EDAD,PARENT,ENT_PAIS_NAC,AFRODES,DHSERSAL1,DHSERSAL2,RELIGION,DIS_VER,DIS_OIR,DIS_CAMINAR,DIS_RECORDAR,DIS_BANARSE,DIS_HABLAR,DIS_MENTAL,HLENGUA,QDIALECT_INALI,HESPANOL,ASISTEN,NIVACAD,ESCOLARI,ALFABET,ESCOACUM,ENT_PAIS_RES_5A,MUN_RES_5A,CAUSA_MIG_V,SITUA_CONYUGAL,CONACT,HIJOS_NAC_VIVOS,HIJOS_FALLECIDOS,TAMLOC,TAMLOC14
21,108,0001,0017,001,N,211080000005,21108000000500001,0,02,00001,1,35,01,032,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,03,1,15,021,108,,8,10,,,5,13
21,108,0001,0017,001,N,211080000005,21108000000500003,0,02,00003,3,66,06,032,3,09,,1101,1,1,1,1,1,1,6,3,,,3,02,05,1,5,023,009,0301,5,80,11,0,5,13
21,108,0001,0017,001,N,211080000005,21108000000500002,0,02,00002,1,78,06,032,3,09,,1101,2,2,2,1,1,1,6,3,,,3,02,03,1,3,023,009,0301,5,80,,,5,13
14,086,0001,0017,003,N,140860001428,14086000142800003,0,03,00003,3,2,03,001,3,01,,1101,1,1,1,1,1,1,6,,,,,,,,,014,086,,,,,,5,13
14,086,0001,0017,003,N,140860001428,14086000142800001,0,03,00001,3,18,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,086,,1,10,1,0,5,13
14,086,0001,0017,003,N,140860001428,14086000142800002,0,03,00002,1,21,02,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,086,,1,60,,,5,13
14,044,0001,0017,003,N,140440000201,14044000020100001,0,03,00001,1,28,01,001,3,09,,3101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,044,,8,10,,,5,13
21,086,0001,0017,004,N,210860000552,21086000055200001,0,02,00001,3,39,01,020,3,01,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,023,009,0102,5,10,4,0,5,13
21,216,0001,0017,006,N,212160000016,21216000001600001,0,02,00001,3,70,01,005,3,01,,1101,2,2,2,2,2,1,6,3,,,3,02,03,1,3,021,216,,2,30,3,1,5,13
21,216,0001,0017,006,N,212160000016,21216000001600002,0,02,00002,1,47,03,001,3,09,,1101,2,2,2,2,2,2,5,3,,,3,04,01,1,10,021,216,,8,70,,,5,13
14,105,0001,0017,008,N,141050000770,14105000077000002,0,02,00002,3,40,02,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,105,,5,60,3,0,5,13
14,105,0001,0017,008,N,141050000770,14105000077000005,0,02,00005,1,12,03,001,3,05,,1101,1,1,1,1,1,1,6,3,,,1,02,06,1,6,014,105,,8,50,,,5,13
14,105,0001,0017,008,N,141050000770,14105000077000003,0,02,00003,1,66,07,016,3,09,,1101,1,1,1,1,1,1,6,3,,,3,02,06,1,6,014,105,,3,10,,,5,13
14,105,0001,0017,008,N,141050000770,14105000077000001,0,02,00001,1,40,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,105,,5,10,,,5,13
14,105,0001,0017,008,N,141050000770,14105000077000004,0,02,00004,3,14,03,001,3,05,,1101,3,1,1,1,1,1,6,3,,,1,03,01,1,7,014,105,,8,50,0,,5,13
21,046,0001,0017,010,N,210460000091,21046000009100001,0,03,00001,1,35,01,011,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,023,009,0102,1,10,,,5,13
21,046,0001,0017,010,N,210460000091,21046000009100004,0,03,00004,1,14,03,032,3,09,,1101,1,1,1,1,1,1,6,3,,,1,03,02,1,8,023,009,0301,8,50,,,5,13
21,046,0001,0017,010,N,210460000091,21046000009100003,0,03,00003,1,18,08,032,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,023,009,0101,8,30,,,5,13
21,046,0001,0017,010,N,210460000091,21046000009100002,0,03,00002,3,31,02,032,3,09,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,023,009,0401,1,30,1,0,5,13
14,060,0001,0017,014,N,140600001334,14060000133400001,0,02,00001,1,37,01,221,3,09,,1101,1,1,1,1,1,1,6,3,,,3,04,01,1,10,221,,0301,1,10,,,5,13
14,060,0001,0017,014,N,140600001334,14060000133400002,0,02,00002,3,31,02,001,3,09,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,060,,1,10,2,0,5,13
14,108,0001,006A,009,N,141080000317,14108000031700002,0,01,00002,3,34,02,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,014,108,,7,10,0,,5,13
14,108,0001,006A,009,N,141080000317,14108000031700001,0,01,00001,1,36,01,001,3,09,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,014,108,,7,10,,,5,13
14,020,0001,006A,015,N,140200000320,14020000032000005,0,01,00005,3,8,03,009,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,02,1,2,014,020,,,,,,5,13
14,020,0001,006A,015,N,140200000320,14020000032000003,0,01,00003,3,22,03,009,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,014,020,,8,20,0,,5,13
14,020,0001,006A,015,N,140200000320,14020000032000001,0,01,00001,1,44,01,015,3,01,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,014,020,,7,20,,,5,13
14,020,0001,006A,015,N,140200000320,14020000032000002,0,01,00002,3,42,02,009,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,014,020,,7,60,3,0,5,13
14,020,0001,006A,015,N,140200000320,14020000032000004,0,01,00004,3,10,03,009,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,04,1,4,014,020,,,,,,5,13
14,033,0001,006A,024,N,140330001414,14033000141400001,0,01,00001,1,54,01,024,3,09,,1101,2,1,1,1,1,1,6,3,,,3,03,02,1,8,014,033,,7,10,,,5,13
14,033,0001,006A,024,N,140330001414,14033000141400002,0,01,00002,3,49,02,024,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,033,,7,16,2,0,5,13
14,033,0001,006A,024,N,140330001414,14033000141400004,0,01,00004,3,5,04,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,00,00,3,0,014,033,,,,,,5,13
14,033,0001,006A,024,N,140330001414,14033000141400003,0,01,00003,3,23,03,001,3,09,,1101,1,1,1,1,1,1,6,3,,,3,10,04,1,16,014,033,,8,10,1,0,5,13
21,111,0001,006A,025,N,211110000488,21111000048800001,0,01,00001,1,50,01,001,3,09,,3101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,021,111,,8,10,,,5,13
14,123,0001,006A,026,N,141230000765,14123000076500001,0,01,00001,1,41,01,009,3,01,,1101,1,1,1,1,1,1,6,3,,,3,13,02,1,18,023,009,0102,7,10,,,5,13
14,123,0001,006A,026,N,141230000765,14123000076500002,0,01,00002,3,41,02,009,9,99,,1101,1,1,1,1,1,1,6,3,,,3,12,02,1,18,023,009,0301,7,60,1,0,5,13
14,123,0001,006A,026,N,141230000765,14123000076500003,0,01,00003,3,7,03,009,3,01,,1101,1,1,1,1,1,1,6,3,,,3,02,01,1,1,023,009,0301,,,,,5,13
14,071,0001,0106,003,N,140710000531,14071000053100001,0,01,00001,1,45,01,009,3,09,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,014,071,,1,10,,,5,13
14,071,0001,0106,003,N,140710000531,14071000053100003,0,01,00003,1,23,03,009,3,09,,1101,1,1,1,1,1,1,6,3,,,1,11,03,1,15,014,071,,8,50,,,5,13
14,071,0001,0106,003,N,140710000531,14071000053100004,0,01,00004,1,16,03,015,3,09,,1101,1,1,1,1,1,1,6,3,,,1,04,01,1,10,014,071,,8,50,,,5,13
14,071,0001,0106,003,N,140710000531,14071000053100002,0,01,00002,3,42,02,009,3,09,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,014,071,,1,60,2,0,5,13
21,118,0001,0106,006,N,211180000638,21118000063800001,0,01,00001,1,36,01,001,3,01,,3101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,021,118,,1,10,,,5,13
21,118,0001,0106,006,N,211180000638,21118000063800002,0,01,00002,3,34,02,001,3,01,,3101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,021,118,,1,10,0,,5,13
14,117,0001,0106,009,N,141170000995,14117000099500001,0,01,00001,3,47,01,032,3,02,,1101,2,1,2,2,1,1,6,3,,,3,11,02,1,14,014,117,,1,10,0,,5,13
14,117,0001,0106,009,N,141170000995,14117000099500002,0,01,00002,1,49,02,001,3,01,2,1101,2,2,3,1,1,1,6,3,,,3,04,03,1,12,014,117,,1,10,,,5,13
14,124,0001,0106,011,N,141240000346,14124000034600004,0,01,00004,3,4,03,014,3,09,,1101,1,1,1,1,1,1,6,3,,,1,01,02,,0,014,124,,,,,,5,13
14,124,0001,0106,011,N,141240000346,14124000034600003,0,01,00003,3,9,03,014,3,09,,1101,1,1,1,1,1,1,6,3,,,1,02,02,1,2,023,009,0301,,,,,5,13
14,124,0001,0106,011,N,141240000346,14124000034600002,0,01,00002,3,31,02,001,3,09,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,023,009,0301,7,10,2,0,5,13
14,124,0001,0106,011,N,141240000346,14124000034600001,0,01,00001,1,32,01,001,3,09,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,023,009,0102,7,10,,,5,13
14,104,0001,0106,012,N,141040001471,14104000147100005,0,01,00005,1,8,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,03,1,3,014,104,,,,,,5,13
14,104,0001,0106,012,N,141040001471,14104000147100004,0,01,00004,3,10,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,05,1,5,014,104,,,,,,5,13
14,104,0001,0106,012,N,141040001471,14104000147100003,0,01,00003,3,12,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,06,1,6,014,104,,8,50,0,,5,13
14,104,0001,0106,012,N,141040001471,14104000147100002,0,01,00002,3,46,02,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,08,03,1,15,014,104,,6,10,3,0,5,13
14,104,0001,0106,012,N,141040001471,14104000147100001,0,01,00001,1,37,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,03,03,1,9,014,104,,6,10,,,5,13
14,119,0001,0106,031,N,141190000242,14119000024200001,0,01,00001,1,32,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,03,1,15,014,119,,1,10,,,5,13
14,119,0001,0106,031,N,141190000242,14119000024200005,0,01,00005,1,15,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,03,03,1,9,014,119,,8,50,,,5,13
14,119,0001,0106,031,N,141190000242,14119000024200004,0,01,00004,1,16,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,03,03,1,9,014,119,,8,10,,,5,13
14,119,0001,0106,031,N,141190000242,14119000024200003,0,01,00003,1,17,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,04,02,1,11,014,119,,8,10,,,5,13
14,119,0001,0106,031,N,141190000242,14119000024200002,0,01,00002,3,36,02,001,3,09,,1101,1,1,1,2,1,1,6,3,,,3,04,03,1,12,014,119,,1,60,3,0,5,13
21,007,0001,0106,037,N,210070000192,21007000019200002,0,01,00002,1,28,03,009,1,01,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,023,009,0101,3,10,,,5,13
21,007,0001,0106,037,N,210070000192,21007000019200001,0,01,00001,1,60,01,009,1,01,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,021,007,,2,10,,,5,13
21,153,0001,0106,039,N,211530000150,21153000015000001,0,01,00001,1,35,01,001,3,02,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,021,153,,8,10,,,5,13
14,057,0001,0106,041,N,140570000874,14057000087400001,0,01,00001,1,30,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,014,057,,5,10,,,5,13
14,057,0001,0106,041,N,140570000874,14057000087400002,0,01,00002,3,27,02,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,014,057,,5,10,1,0,5,13
14,057,0001,0106,041,N,140570000874,14057000087400003,0,01,00003,1,3,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,00,00,,0,014,057,,,,,,5,13
21,019,0001,0106,044,N,210190000471,21019000047100001,0,01,00001,3,54,01,001,3,02,,1101,1,1,1,1,1,1,6,3,,,3,09,03,1,12,021,019,,4,16,5,0,5,13
21,019,0001,0106,044,N,210190000471,21019000047100002,0,01,00002,3,33,03,001,3,02,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,021,019,,8,10,0,,5,13
21,019,0001,0106,044,N,210190000471,21019000047100004,0,01,00004,3,23,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,021,019,,8,10,0,,5,13
21,019,0001,0106,044,N,210190000471,21019000047100003,0,01,00003,3,27,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,021,019,,8,10,0,,5,13
21,022,0001,0106,044,N,210220000072,21022000007200002,0,01,00002,3,36,02,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,021,022,,7,10,2,0,5,13
21,022,0001,0106,044,N,210220000072,21022000007200004,0,01,00004,3,2,03,001,3,01,,1101,1,1,1,1,1,1,6,,,,,,,,,021,022,,,,,,5,13
21,022,0001,0106,044,N,210220000072,21022000007200003,0,01,00003,1,11,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,05,1,5,021,022,,,,,,5,13
21,022,0001,0106,044,N,210220000072,21022000007200001,0,01,00001,1,35,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,021,022,,7,10,,,5,13
21,083,0001,0106,050,N,210830000119,21083000011900001,0,01,00001,3,37,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,021,083,,5,10,4,1,5,13
21,083,0001,0106,050,N,210830000119,21083000011900002,0,01,00002,1,31,02,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,04,01,1,10,021,083,,5,10,,,5,13
21,083,0001,0106,050,N,210830000119,21083000011900003,0,01,00003,1,18,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,04,02,1,11,021,083,,8,50,,,5,13
21,083,0001,0106,050,N,210830000119,21083000011900004,0,01,00004,3,12,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,06,1,6,021,083,,8,50,0,,5,13
21,083,0001,0106,050,N,210830000119,21083000011900005,0,01,00005,1,2,03,001,3,01,,1101,1,1,1,1,1,1,6,,,,,,,,,021,083,,,,,,5,13
21,200,0001,0106,051,N,212000000347,21200000034700002,0,01,00002,3,29,02,009,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,023,009,0102,7,10,0,,5,13
21,200,0001,0106,051,N,212000000347,21200000034700001,0,01,00001,1,30,01,009,3,01,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,023,009,0102,7,10,,,5,13
14,095,0001,0163,003,N,140950000960,14095000096000001,0,01,00001,1,39,01,009,3,02,,1101,2,1,1,1,1,1,6,3,,,3,04,03,1,12,014,095,,8,10,,,5,13
14,095,0001,0163,003,N,140950000960,14095000096000002,0,01,00002,1,37,08,009,3,01,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,014,095,,8,10,,,5,13
21,006,0001,0163,007,N,210060000560,21006000056000004,0,01,00004,3,2,03,001,3,09,,1332,1,1,1,1,1,1,6,,,,,,,,,021,006,,,,,,5,13
21,006,0001,0163,007,N,210060000560,21006000056000001,0,01,00001,1,30,01,009,3,09,,1332,1,1,1,1,1,1,6,3,,,3,04,03,1,12,021,006,,5,10,,,5,13
21,006,0001,0163,007,N,210060000560,21006000056000003,0,01,00003,1,6,03,001,3,09,,1332,1,1,1,1,1,1,6,3,,,1,01,02,3,0,021,006,,,,,,5,13
21,006,0001,0163,007,N,210060000560,21006000056000002,0,01,00002,3,26,02,001,3,09,,1332,1,1,1,1,1,1,6,3,,,3,03,03,1,9,021,006,,5,60,2,0,5,13
14,007,0001,0163,012,N,140070000100,14007000010000001,0,01,00001,1,29,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,014,007,,1,10,,,5,13
14,007,0001,0163,012,N,140070000100,14007000010000002,0,01,00002,3,20,02,001,3,09,,1341,1,1,1,1,1,1,6,3,,,3,03,02,1,8,014,007,,1,16,1,0,5,13
14,007,0001,0163,012,N,140070000100,14007000010000003,0,01,00003,3,3,03,001,3,01,,3101,1,1,1,1,1,1,6,3,,,3,00,00,,0,014,007,,,,,,5,13
21,165,0001,0163,015,N,211650000644,21165000064400002,1,01,00002,1,75,06,001,3,01,,1101,2,3,3,1,1,1,6,3,,,3,02,04,1,4,021,165,,4,40,,,5,13
21,165,0001,0163,015,N,211650000644,21165000064400001,1,01,00001,3,36,01,001,1,01,,3101,1,1,1,1,1,1,6,3,,,3,04,03,1,12,021,165,,8,10,0,,5,13
14,046,0001,0182,012,N,140460000697,14046000069700002,0,01,00002,3,41,02,014,3,02,,1101,1,1,1,1,1,1,6,3,,,3,13,02,1,18,014,046,,7,10,1,0,5,13
14,046,0001,0182,012,N,140460000697,14046000069700003,0,01,00003,1,9,03,001,3,01,2,1101,1,1,1,1,1,1,5,3,,,1,02,01,1,1,014,046,,,,,,5,13
14,046,0001,0182,012,N,140460000697,14046000069700001,0,01,00001,1,42,01,001,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,05,1,17,014,046,,7,10,,,5,13
21,017,0001,0182,013,N,210170000369,21017000036900004,0,01,00004,1,11,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,02,05,1,5,021,017,,,,,,5,13
21,017,0001,0182,013,N,210170000369,21017000036900003,0,01,00003,3,13,03,001,3,01,,1101,1,1,1,1,1,1,6,3,,,1,03,01,1,7,021,017,,8,50,0,,5,13
21,017,0001,0182,013,N,210170000369,21017000036900001,0,01,00001,1,44,01,010,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,021,017,,7,10,,,5,13
21,017,0001,0182,013,N,210170000369,21017000036900002,0,01,00002,3,42,02,010,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,021,017,,7,10,2,0,5,13
21,203,0001,0182,016,N,212030000592,21203000059200002,0,01,00002,3,60,02,005,3,01,,1101,1,1,1,1,1,1,6,3,,,3,11,04,1,16,021,203,,7,60,2,0,5,13
